Instrument,Qty.,Avg. cost,LTP,Cur. val,P&L,Net chg.,Day chg.
VIVANTA,260,45.43,20.45,5317,-6493.5,,-4.88
SACHEMT,210,48.53,27.55,,-4406,-43.23,-5
SVAMSOF,2000,,5.89,11780,-7982.84,-40.39,-5
UJAAS-BE,500,7.22,4.35,2175,-1435,-39.75,
NCLRESE,3000,2.19,1.46,4380,-2180,-33.23,-4.58
SANWARIA-BZ,100,1.71,1.15,115,-56,-32.75,-4.17
GTLINFRA,1065,2.31,1.57,1672.05,-788.25,-32.04,-4.85
KELLTONTEC,172,117.08,81.5,14018,-6120.3,-30.39,-4.96
UNITECH,600,3.48,2.49,,-595,-28.48,-4.96
SARLAPOLY,100,73.6,53.9,5390,-1970,-26.77,-9.94
SUZLON,500,12.35,9.05,4525,-1650,-26.72,-4.74
SWORDEDGE,2000,1.03,0.77,1540,,-25.24,-4.94
RCOM,,3.93,2.95,295,-98,-24.94,-4.84
JPASSOCIAT,100,12.35,9.5,950,-285,-23.08,-6.86
WINPRO,100,8.6,6.63,663,-197,-22.91,
BRFL,200,,7.03,1406,-355,-20.16,-5
TRIDENT,238,60.93,50.2,11947.6,-2552.8,-17.61,-4.92
VIKASECO-BE,1000,6.05,5.35,5350,-700,-11.57,-4.46
LUHARUKA,1000,3.25,3.48,3480,,7.08,-4.92
